name,auth,translator,publisher,date,price,rating,hot,url
C标准库,P. J. Plauger , 卢红星、徐明亮、霍建同 , 人民邮电出版社 , 2009-7 , 79.00元,8.8,157,https://book.douban.com/subject/3775842/
计算的本质,[英] Tom Stuart , 张伟 , 人民邮电出版社 , 2014-11 , 69.00元,8.6,188,https://book.douban.com/subject/26148763/
程序员的数学2,平冈和幸、堀玄 , 陈筱烟 , 人民邮电出版社 , 2015-8-1 , CNY 79.00,8.6,197,https://book.douban.com/subject/26593822/
写给所有人的编程思维,(英) 吉姆·克里斯蒂安、于应机、李阳欢 , 林佳 ,一米阳光童书馆 , 2019-4-1 , 45.00,6.5,160,https://book.douban.com/subject/30481930/
高级编译器设计与实现,（美）马其尼克,赵克佳, 机械工业出版社 , 2005-01-01 , 75.00元,9.1,44,https://book.douban.com/subject/1400374/
Python核心编程（第二版）,[美]Wesley J. Chun（陳仲才） , CPUG , 人民邮电出版社 , 2008-06 , 89.00元,7.7,1559,https://book.douban.com/subject/3112503/
自己动手写Docker,陈显鹭、王炳燊、秦妤嘉 , 电子工业出版社 , 电子工业出版社 , 2017-7-1 , 65.00元,7.2,56,https://book.douban.com/subject/27082348/
The Linux Programming Interface,Michael Kerrisk , No Starch Press , No Starch Press , 2010-10-28 , USD 99.95,9.4,199,https://book.douban.com/subject/4292217/
Windows核心编程(第5版),Jeffrey Richter、Christophe Nasarre , 葛子昂、周靖、廖敏 , 清华大学出版社 , 2008-9 , 99.00元,9.2,451,https://book.douban.com/subject/3235659/
代码之髓,[日] 西尾泰和 , 曾一鸣 , 人民邮电出版社 , 2014-8 , 45.00元,8.1,332,https://book.douban.com/subject/25927585/
Spring Boot编程思想（核心篇）,小马哥 , 电子工业出版社 , 电子工业出版社 , 2019-4 , 118.00元,6.6,87,https://book.douban.com/subject/33390560/
游戏之旅,云风 , 电子工业出版社 , 电子工业出版社 , 2005-12-01 , 46.00,8.2,633,https://book.douban.com/subject/1441780/
深入理解计算机系统（英文版·第3版）,Randal E.Bryant、David O'Hallaron , 机械工业出版社 , 机械工业出版社 , 2017-3 , 239,9.9,82,https://book.douban.com/subject/27000879/
Cracking the Coding Interview,Gayle Laakmann McDowell , CareerCup , CareerCup , 2011-8-22 , USD 39.95,9.0,232,https://book.douban.com/subject/10436668/
实战Java高并发程序设计,葛一鸣、郭超 , 电子工业出版社 , 电子工业出版社 , 2015-10-1 , CNY 69.00,8.3,215,https://book.douban.com/subject/26663605/
软件调试修炼之道,Paul Butcher , 曹玉琳 , 人民邮电出版社 , 2011-6 , 32.00元,7.5,52,https://book.douban.com/subject/6398127/
自己动手写CPU,雷思磊 , 电子工业出版社 , 电子工业出版社 , 2014-9-1 , 99.00元,8.3,31,https://book.douban.com/subject/25960657/
Spring Boot in Action,Craig Walls , Manning Publications , Manning Publications , 2016-1-3 , USD 44.99,6.8,56,https://book.douban.com/subject/26435858/
Python Algorithms 2nd edition,Magnus Lie Hetland , Apress , Apress , 2014-9-4 , USD 54.99,not-found,10,https://book.douban.com/subject/26083656/
数据库系统内幕,[美] 亚历克斯·彼得罗夫（Alex Petrov） , 黄鹏程、傅宇、张晨 , 机械工业出版社 , 2020-6-1 , 119.00元,9.2,28,https://book.douban.com/subject/35078474/
The Algorithm Design Manual,Steven S Skiena , Springer , Springer , 2011-11-14 , GBP 55.07,9.0,114,https://book.douban.com/subject/3072383/
算法技术手册,George T. Heineman、Gary Pollice、Stanley Selkow , 杨晨、李明 , 机械工业出版社 , 2010-3 , 55.00元,8.1,155,https://book.douban.com/subject/4317573/
Docker——容器与容器云（第2版）,浙江大学SEL实验室 , 人民邮电出版社 , 人民邮电出版社 , 2016-10 , 89.00元,8.4,106,https://book.douban.com/subject/26894736/
Java入门123——一个老鸟的Java学习心得（二维码版）,臧萌、鲍凯　编著 , 清华大学出版社 , 清华大学出版社 , 2015-5 , 79.8元,not-found,10,https://book.douban.com/subject/30794131/
程序员的算法趣题,［ 日］ 增井敏克 , 绝　云 , 人民邮电出版社 , 2017-7 , 55.00元,7.6,12,https://book.douban.com/subject/27091348/
计算机网络（第5版）,Andrew S. Tanenbaum、David J. Wetherall , 严伟、潘爱民 , 清华大学出版社 , 2012-3-1 , 89.50元,9.1,314,https://book.douban.com/subject/10510747/
算法设计与分析基础(第3版),Anany Levitin , 潘彦 , 清华大学出版社 , 2015-2-1 , 69.00元,8.7,88,https://book.douban.com/subject/26337727/
正则表达式必知必会,Ben Forta , 杨涛、王建桥、杨晓云 , 人民邮电出版社 , 2007 , 29.00元,8.6,381,https://book.douban.com/subject/2269648/
Think Like a Programmer,V. Anton Spraul , No Starch Press , No Starch Press , 2012-8-11 , GBP 27.99,not-found,10,https://book.douban.com/subject/10731991/
CPU自制入门,[日] 水头一寿、[日] 米泽辽、[日] 藤田裕士 , 赵谦 , 人民邮电出版社 , 2014-1 , 99.00元,7.8,59,https://book.douban.com/subject/25780703/
人人可懂的量子计算,[美]克里斯·伯恩哈特（Chris Bernhardt） , 邱道文、周旭、萧利刚、林一诺、朱祎康 , 机械工业出版社 , 2020-2 , 59,9.4,16,https://book.douban.com/subject/34996717/
Vulkan学习指南,[新加坡] 帕敏德·辛格（Parminder Singh） , 王锐 , 机械工业出版社 , 2020-4 , 99,not-found,,https://book.douban.com/subject/35013133/
CSS世界,张鑫旭 , 人民邮电出版社 , 人民邮电出版社 , 2017-12 , CNY 69.00,7.7,201,https://book.douban.com/subject/27615777/
R语言实战,卡巴科弗 (Robert I.Kabacoff) , 高涛、肖楠、陈钢 , 人民邮电出版社 , 2013-1 , 79.00元,8.8,827,https://book.douban.com/subject/20382244/
深度学习推荐系统,王喆 , 电子工业出版社 , 电子工业出版社 , 2020-3 , 108,9.2,126,https://book.douban.com/subject/35013197/
精通 CSS（第3版）,[英]安迪•巴德 - Andy Budd、[瑞典]埃米尔•比约克隆德 - Emil Björklund , 李松峰 , 人民邮电出版社 , 2019-2 , 99,7.8,26,https://book.douban.com/subject/30450258/
动手玩转Arduino,John Boxall , 翁恺 , 人民邮电出版社 , 2014-1-1 , 59,8.1,12,https://book.douban.com/subject/25805404/
An Elementary Introduction to the Wolfram Language,Stephen Wolfram ," Wolfram Media, Inc. "," Wolfram Media, Inc. ", 2015-12-11 , USD 19.95,8.9,24,https://book.douban.com/subject/26682029/
数据结构与算法分析,韦斯 (Mark Allen Weiss) , 冯舜玺 , 机械工业出版社 , 2009-1-1 , 55.00元,8.3,266,https://book.douban.com/subject/3351237/
Understanding UNIX/LINUX  Programming,Bruce Molay , Prentice Hall , Prentice Hall , 2002-12-05 , USD 89.60,10.0,17,https://book.douban.com/subject/2622187/
第一本Docker书 修订版,詹姆斯·特恩布尔 (James Turnbull) , 李兆海、刘斌、巨震 , 人民邮电出版社 , 2016-4-1 , CNY 59.00,8.3,237,https://book.douban.com/subject/26780404/
数据结构与算法分析,韦斯(Mark Allen Weiss) , 机械工业出版社 , 机械工业出版社 , 2010-8 , 45.00元,9.1,84,https://book.douban.com/subject/4924153/
Exceptional C++,Herb Sutter , Addison-Wesley , Addison-Wesley , 1999-11-18 , USD 39.99,8.6,87,https://book.douban.com/subject/1459013/
反应式设计模式,Roland Kuhn、Brian Hanafee、Jamie Allen , 何品、邱嘉和、王石冲、林炜翔审校 , 清华大学出版社 , 2019-1-1 , 98.00 元,7.8,39,https://book.douban.com/subject/30417742/
你不知道的JavaScript（中卷）,[美] Kyle Simpson , 单业、姜南 , 人民邮电出版社 , 2016-8 , 79.00元,8.8,289,https://book.douban.com/subject/26854244/
编程珠玑（英文版・第2版）,[美] Jon Bentley , 人民邮电出版社 , 人民邮电出版社 , 2010-8 , 39.00元,9.4,120,https://book.douban.com/subject/4924297/
面向对象葵花宝典：思想、技巧与实践,李运华 编著 , 电子工业出版社 , 电子工业出版社 , 2015-12 , 69,8.1,40,https://book.douban.com/subject/26674160/
深入理解LINUX网络技术内幕,Christian Benvenuti , 夏安、闫江毓、黄景昌 , 中国电力出版社 , 2009-6 , 128.00元,8.5,48,https://book.douban.com/subject/4015134/
寒江独钓,谭文、杨潇、邵坚磊 著 , 电子工业出版社 , 电子工业出版社 , 2009-6 , 75.00元,8.2,108,https://book.douban.com/subject/3769383/
The Practice of Programming,Brian W. Kernighan、Rob Pike , Addison-Wesley , Addison-Wesley , 1999-2-14 , USD 49.99,9.4,160,https://book.douban.com/subject/1459281/
Java多线程编程实战指南（核心篇）,黄文海 , 电子工业出版社 , 电子工业出版社 , 2017-4 , 89,8.8,110,https://book.douban.com/subject/27034721/
C和指针,里克 , 徐波 , 人民邮电出版社 , 2003年9月1日 , 55.00元,9.1,317,https://book.douban.com/subject/1229973/
深入理解程序设计,[美] Jonathan Bartlett , 郭晴霞 , 人民邮电出版社 , 2014-1 , 49.00,8.3,71,https://book.douban.com/subject/25789594/
"The Art of Computer Programming, Volumes 1-3 Boxed Set",Donald E. Knuth , Addison-Wesley Professional , Addison-Wesley Professional , 1998-10-15 , USD 199.99,9.5,114,https://book.douban.com/subject/1418402/
企业应用架构模式,Martin Fowler , 王怀民、周斌 , 机械工业出版社 , 2010-4 , 59.00元,8.3,325,https://book.douban.com/subject/4826290/
重构（第2版）,Martin Fowler , 熊节、林从羽 , 人民邮电出版社 , 2019-5 , 99,9.2,29,https://book.douban.com/subject/33400354/
测试驱动开发,Kent Beck , 孙平平、张小龙 , 中国电力出版社 , 2004-4-1 , 28.00元,8.2,507,https://book.douban.com/subject/1230036/
单页Web应用,米可夫斯基 (Michael S. Mikowski)、鲍威尔 (Josh C. Powell) , 包勇明 , 人民邮电出版社 , 2014-9-1 , CNY 69.00,7.6,93,https://book.douban.com/subject/25986284/
设计模式,伽玛 , 机械工业出版社 , 机械工业出版社 , 2002-3-1 , 38.00元,9.4,264,https://book.douban.com/subject/1099305/
量化交易之路,阿布 , 机械工业出版社 , 机械工业出版社 , 2017-9-1 , CNY 89.00,7.1,78,https://book.douban.com/subject/27149594/
Debugging,David J Agans , AMACOM , AMACOM , 2006-11-5 , USD 17.95,8.3,35,https://book.douban.com/subject/3228993/
Linux内核完全剖析,赵炯 , 机械工业出版社 , 机械工业出版社 , 2008.10 , 99.00元,9.0,186,https://book.douban.com/subject/3229243/
Domain-Driven Design,Eric Evans , Addison-Wesley Professional , Addison-Wesley Professional , 2003-8-30 , USD 74.99,8.4,75,https://book.douban.com/subject/1418618/
Problem Solving with Algorithms and Data Structures Using Python SECOND EDITION,Bradley N. Miller、David L. Ranum ," Franklin, Beedle & Associates "," Franklin, Beedle & Associates ", 2011-8-22 , USD 45.00,9.1,125,https://book.douban.com/subject/21325184/
R Cookbook,Paul Teetor , O'Reilly Media , O'Reilly Media , 2011-3-22 , USD 39.99,9.1,97,https://book.douban.com/subject/6038927/
算法神探,[美] 杰瑞米·库比卡 , 啊哈磊、李嘉浩 , 电子工业出版社 , 2017-2 , 65,6.5,168,https://book.douban.com/subject/26945096/
深入分析Java Web技术内幕（修订版）,许令波 , 电子工业出版社 , 电子工业出版社 , 2014-8-1 , CNY 79.00,7.5,254,https://book.douban.com/subject/25953851/
Python从入门到项目实践,明日科技 , 吉林大学出版社 , 吉林大学出版社 , 2018-8-1 , 99.8,7.6,13,https://book.douban.com/subject/30377532/
Compiler Construction,Kenneth C. Louden , Cengage Learning , Cengage Learning , 1997-1-24 , USD 244.95,10.0,27,https://book.douban.com/subject/2709089/
DirectX 12 3D 游戏开发实战,Frank D. Luna , 王陈 , 人民邮电出版社 , 2019-1 , 148.00元,9.6,21,https://book.douban.com/subject/30426701/
奔跑吧，程序员,[美]叶夫根尼·布里克曼（Yevgeniy Brikman） , 吴晓嘉 , 人民邮电出版社 , 2018-7 , 99.00元,8.1,48,https://book.douban.com/subject/30271075/
左手MongoDB，右手Redis——从入门到商业实战,谢乾坤 , 电子工业出版社 , 电子工业出版社 , 2019-2 , 79,7.9,28,https://book.douban.com/subject/30459548/
薛小小学Java,[德] 菲利普·阿克曼 , 贾小龙 , 人民邮电出版社 , 2020-2 , 139.00元,not-found,10,https://book.douban.com/subject/34973420/
软件开发本质论,Ron Jeffries , 王凌云 , 人民邮电出版社图灵分社 , 2017-1 , 39,7.1,64,https://book.douban.com/subject/26928913/
JAVA并发编程实践,戈茨 , 韩锴、方秒 , 电子工业出版社 , 2007-6 , 58.00元,8.9,345,https://book.douban.com/subject/2148132/
Java性能权威指南,奥克斯 (Scott Oaks) , 柳飞、陆明刚、臧秀涛 , 人民邮电出版社 , 2016-3-1 , CNY 79.00,8.0,126,https://book.douban.com/subject/26740520/
动手玩转Scratch2.0编程,马吉德·马吉 (Majed Marji) , 电子工业出版社 , 电子工业出版社 , 2015-10-1 , CNY 69.00,9.0,22,https://book.douban.com/subject/26658602/
教孩子学编程 python语言版,佩恩 (Bryson Payne) , 李军 , 人民邮电出版社 , 2016-3-1 , 39,8.7,30,https://book.douban.com/subject/26773320/
编译原理,Alfred V. Aho、Monica S. Lam、Ravi Sethi、Jeffrey D. Ullman , 机械工业出版社 , 机械工业出版社 , 2011-1 , 78.00元,9.1,61,https://book.douban.com/subject/5416783/
Head First Python（中文版）,巴里（Barry.P.） , 林琪 等 , 中国电力出版社 , 2012-3-1 , 68.00元,7.9,615,https://book.douban.com/subject/10561367/
量子编程基础,Mingsheng Ying , 张鑫、向宏、傅鹂、向涛 , 机械工业出版社 , 2019-8 , 139,not-found,10,https://book.douban.com/subject/34801579/
算法：C语言实现,塞奇威克 , 霍红卫 , 机械工业出版社 , 2009-10 , 79.00元,8.8,198,https://book.douban.com/subject/4065258/
程序设计实践,[美] Brian W. Kernighan、Rob Pike , 裘宗燕 , 机械工业出版社 , 2000-8 , 20.00元,9.1,479,https://book.douban.com/subject/1173548/
对比Excel，轻松学习Python数据分析,张俊红 , 电子工业出版社 , 电子工业出版社 , 2019-2 , 59,7.6,109,https://book.douban.com/subject/30443577/
软件架构设计,余春龙 , 电子工业出版社 , 电子工业出版社 , 2019-2 , 79,8.8,80,https://book.douban.com/subject/30443578/
Head First JavaScript Programming,Eric T. Freeman、Elisabeth Robson , O'Reilly Media , O'Reilly Media , 2014-4-10 , USD 49.99,8.7,42,https://book.douban.com/subject/24807524/
Processing语言权威指南,Casey Reas、Ben Fry , 张静 , 电子工业出版社 , 2013-10-1 , 139.00,9.5,51,https://book.douban.com/subject/25741413/
算法竞赛入门经典（第2版）,刘汝佳 , 清华大学出版社 , 清华大学出版社 , 2014-6-1 , CNY 49.80,8.9,284,https://book.douban.com/subject/25902102/
改变未来的九大算法,[美] 约翰.麦考密克 , 管策 , 中信出版社 , 2013-6 , 39.00元,7.8,362,https://book.douban.com/subject/24529132/
Python One-Liners,Christian Mayer ," No Starch Press, Inc "," No Starch Press, Inc ", 2020-4-1 , USD 39.95,not-found,10,https://book.douban.com/subject/34973935/
The Pragmatic Programmer,David Thomas、Andrew Hunt , Addison-Wesley Professional , Addison-Wesley Professional , 2019-9-23 , USD 49.99,9.4,30,https://book.douban.com/subject/34466037/
More Effective C++（中文版）,梅耶(Scott Meyers) , 侯捷 , 电子工业出版社 , 2011-1-1 , 59.00元,9.2,318,https://book.douban.com/subject/5908727/
程序员修炼之道――从小工到专家（20周年纪念版）（第2版）（英文版）,【美】David Thomas、Andrew Hunt , 电子工业出版社 , 电子工业出版社 , 2020-4 , 108,not-found,10,https://book.douban.com/subject/35055885/
C语言接口与实现,David R. Hanson , 郭旭 , 人民邮电出版社 , 2011-9 , 75.00元,9.1,123,https://book.douban.com/subject/6801697/
计算几何,邓俊辉 , 清华大学出版社 , 清华大学出版社 , 2009-6 , 49.00元,8.9,49,https://book.douban.com/subject/3893574/
疯狂Java讲义,李刚 , 电子工业出版社 , 电子工业出版社 , 2008-10 , 99.00元,8.0,480,https://book.douban.com/subject/3246499/
Design Patterns,Erich Gamma、Richard Helm、Ralph Johnson、John Vlissides , Addison Wesley , Addison Wesley , 1994-10-31 , GBP 47.99,9.1,291,https://book.douban.com/subject/1436745/
Programming,Bjarne Stroustrup , Addison-Wesley Professional , Addison-Wesley Professional , 2014-5-25 , USD 74.99,not-found,10,https://book.douban.com/subject/25963020/
程序员之禅,[德] Christian Grobmeier , 荣耀、朱艳 , 人民邮电出版社 , 2015-8 , 39.00元,7.3,59,https://book.douban.com/subject/26602146/
游戏编程模式,Robert Nystrom , GPP翻组 , 人民邮电出版社 , 2016-9-1 , 61.4,8.8,112,https://book.douban.com/subject/26880704/
Effective C++中文版,[美] Scott Meyers , 侯捷 , 华中科技大学出版社 , 2001-9 , 49.80元,9.2,1357,https://book.douban.com/subject/1231590/
JavaScript,David Flanagan , O'Reilly Media , O'Reilly Media , 2011-5-13 , GBP 39.99,9.4,135,https://book.douban.com/subject/5303032/
Game Programming Patterns,Robert Nystrom , Genever Benning , Genever Benning , 2014-11-2 , USD 39.95,9.6,87,https://book.douban.com/subject/26266378/
游戏设计、原型与开发,【美】Jeremy Gibson , 刘晓晗、刘思嘉、文静、张一森 , 电子工业出版社 , 2017-5 , 128,8.2,29,https://book.douban.com/subject/27021785/
R for Data Science,Hadley Wickham、Garrett Grolemund , O'Reilly Media , O'Reilly Media , 2016-12-25 , USD 39.99,9.4,202,https://book.douban.com/subject/26757974/
高性能网站建设指南,Steve Souders , 刘彦博 , 电子工业出版社 , 2008年 , 35.00元,8.5,981,https://book.douban.com/subject/3132277/
Google软件测试之道,James A. Whittaker、Jason Arbon、Jeff Carollo , 黄利、李中杰、薛明 , 人民邮电出版社 , 2013-10 , 59.00元,8.2,414,https://book.douban.com/subject/25742200/
编程的修炼（中英双语）,[荷]Edsger W. Dijkstra , 裘宗燕 , 电子工业出版社 , 2013-7 , 79.00元,9.3,29,https://book.douban.com/subject/24841112/
加密与解密（第4版）,段钢 , 电子工业出版社 , 电子工业出版社 , 2018-10-1 , 198,9.3,32,https://book.douban.com/subject/30288807/
Python基础教程（第3版）,Magnus Lie Hetland , 袁国忠 , 人民邮电出版 , 2018-2-1 , CNY 99.00,8.2,152,https://book.douban.com/subject/27667375/
"The Linux Command Line, 2nd Edition",William Shotts , No Starch Press , No Starch Press , 2019-3-7 , USD 39.95,9.3,12,https://book.douban.com/subject/34786232/
有效的单元测试,科斯凯拉 (Lasse Koskela) , 申健 (Jacky Shen) , 机械工业出版社 , 2014-11-1 , CNY 59.00,7.6,45,https://book.douban.com/subject/26364867/
ES6 标准入门（第2版）,阮一峰 , 电子工业出版社 , 电子工业出版社 , 2016-1 , 69.00元,8.2,219,https://book.douban.com/subject/26708954/
机器学习与优化,[意] 罗伯托·巴蒂蒂、[意] 毛罗·布鲁纳托 , 王彧弋 , 人民邮电出版社 , 2018-5 , 89.00元,8.3,17,https://book.douban.com/subject/30239753/
具体数学（英文版第2版）,[美] Ronald L. Graham、Donald E. Knuth、Oren Patashnik , 机械工业出版社 , 机械工业出版社 , 2002-8 , 49.00元,9.5,839,https://book.douban.com/subject/1231910/
构建之法（第三版）,邹欣 , 人民邮电出版社 , 人民邮电出版社 , 2017-6 , 69.00元,8.7,180,https://book.douban.com/subject/27069503/
Erlang/OTP并发编程实战,[美] Martin Logan、[美] Eric Merritt、[瑞典] Richard Carlsson , 连城 , 人民邮电出版社 , 2012-7-12 , 79.00元,8.4,112,https://book.douban.com/subject/10863118/
程序设计实践,Brian W. Kernighan      Rob Pike , 白乔 评注 , 电子工业出版社 , 2011-6 , 59.00元,8.3,49,https://book.douban.com/subject/6524000/
C++ How to Program (10th Edition),Paul Deitel、Harvey Deitel , Pearson , Pearson , 2016-3-10 , $173.20,not-found,10,https://book.douban.com/subject/26840193/
高性能JavaScript,【美】Nicholas C. Zakas（尼古拉斯.泽卡斯） , 丁琛 , 电子工业出版社 , 2015-8-1 , 65,8.6,54,https://book.douban.com/subject/26599677/
Intermediate Perl,Randal L. Schwartz、Tom Phoenix、brian d foy , O'Reilly Media , O'Reilly Media , 2006-3-15 , USD 39.99,8.5,92,https://book.douban.com/subject/1756393/
Effective C++,Scott Meyers , Addison-Wesley Professional , Addison-Wesley Professional , 2005-5-22 , USD 49.99,9.3,913,https://book.douban.com/subject/1453373/
Java语言程序设计与数据结构(基础篇)(原书第11版),梁勇 (Y. Daniel Liang) , 戴开宇、复旦大学 , 戴开宇、复旦大学 , 机械工业出版社 , 99.00,9.0,22,https://book.douban.com/subject/30305635/
通用源码阅读指导书――MyBatis源码详解,,,,,,not-found,10,https://book.douban.com/subject/35138963/
The Art of Readable Code,Dustin Boswell、Trevor Foucher , O'Reilly Media , O'Reilly Media , 2011-10-8 , USD 34.99,8.6,268,https://book.douban.com/subject/5442971/
Ruby元编程,[意] Paolo Perrotta , 廖志刚、陈睿杰 , 华中科技大学出版社 , 2012-1-10 , 56.00元,9.4,504,https://book.douban.com/subject/7056800/
UNIX操作系统设计,Maurice J.Bach , 陈葆珏 , 机械工业出版社 , 2000-4 , 35.00元,9.0,152,https://book.douban.com/subject/1035710/
计算机科学导论,Behrouz A.Forouzan , 刘艺 , 机械工业出版社 , 2009-1 , 30.00元,8.2,320,https://book.douban.com/subject/1142213/
Working Effectively with Legacy Code,Michael Feathers , Prentice Hall , Prentice Hall , 2004-10-2 , USD 64.99,8.6,75,https://book.douban.com/subject/1428943/
性能之巅,Brendan Gregg , 徐章宁、吴寒思、陈磊 , 电子工业出版社 , 2015-8-15 , 128,8.7,234,https://book.douban.com/subject/26586598/
链接器和加载器,John R.Levine , 李勇 , 北京航空航天大学出版社 , 2009-9 , 28.00元,8.0,123,https://book.douban.com/subject/4083265/
"The Scheme Programming Language, 4th Edition",R. Kent Dybvig , The MIT Press , The MIT Press , 2009-7-31 , USD 55.00,9.2,43,https://book.douban.com/subject/3917775/
"The Elements of Programming Style, 2nd Edition",Brian W. Kernighan、P. J. Plauger , McGraw-Hill , McGraw-Hill , 1978-1-1 , USD 50.93,9.4,45,https://book.douban.com/subject/1470267/
Ruby编程语言,David Flanagan、松本行弘 , 廖志刚、张禾 , 电子工业出版社 , 2009-1 , 68.00元,8.7,261,https://book.douban.com/subject/3329887/
奇思妙想,Dennis E. Shasha、Cathy A. Lazere , 向怡宁 , 人民邮电出版社 , 2012-3 , 32.00元,8.1,326,https://book.douban.com/subject/10432364/
JavaScript语言精粹,Douglas Crockford , 赵泽欣、鄢学鹍 , 电子工业出版社 , 2009-4 , 35.00元,9.1,1857,https://book.douban.com/subject/3590768/
计算机程序设计艺术（第3卷）,Donald E.Knuth , 苏运霖 , 国防工业出版社 , 2002-9 , 98.00元,9.9,47,https://book.douban.com/subject/1241037/
The Art of Doing Science and Engineering: Learning to Learn,Richard R. Hamming , CRC , CRC , 1997 , USD 84.95,not-found,10,https://book.douban.com/subject/3608623/
一站式学习C编程,宋劲杉 , 电子工业出版社 , 电子工业出版社 , 2011-3 , 59.00元,9.3,234,https://book.douban.com/subject/6025290/
黑客,Steven Levy , 赵俐、刁海鹏、田俊静 , 机械工业出版社华章公司 , 2011-10-31 , 69.00元,8.3,916,https://book.douban.com/subject/6860890/
Spring源码深度解析,郝佳 , 人民邮电出版社 , 人民邮电出版社 , 2013-9 , 69.00元,6.5,124,https://book.douban.com/subject/25866350/
算法新解,刘新宇 , 人民邮电出版社 , 人民邮电出版社 , 2016-12-1 , CNY 99.00,9.2,66,https://book.douban.com/subject/26931430/
深入理解计算机系统,"（美）Randal E.Bryant, David R.O'Hallaron ", 电子工业出版社 , 电子工业出版社 , 2006-7 , 89.00元,9.7,311,https://book.douban.com/subject/1896753/
程序员应该知道的97件事,Kevlin Henney , 李军 译、吕骏 审校 , 电子工业出版社 , 2010-9 , 45.00元,7.2,161,https://book.douban.com/subject/5263681/
Python Programming,John M. Zelle , Franklin Beedle & Assoc , Franklin Beedle & Assoc , 2003-12 , USD 40.00,8.0,29,https://book.douban.com/subject/2044249/
JavaScript高级程序设计:第2版,Nicholas Zakas , 李松峰、曹力 , 人民邮电出版社 , 2010-7 , 89.00元,9.4,517,https://book.douban.com/subject/4886879/
JavaScript模式,Stoyan Stefanov , 陈新 , 中国电力出版社 , 2012-7 , 38.00元,8.7,246,https://book.douban.com/subject/11506062/
Elasticsearch实战,Radu Gheorghe , 黄申 , 人民邮电出版社 , 2018-10 , 79.00,7.7,41,https://book.douban.com/subject/30380439/
漫画数据库,[日] 高桥麻奈 著、[日] あづま笙子 漫画绘制、[日] 株式会社TREND-PRO 漫画制作 , 崔建锋 , 科学出版社 , 2010-5 , 32.00元,8.1,205,https://book.douban.com/subject/4829597/
计算机组成原理,唐朔飞 , 高等教育出版社 , 高等教育出版社 , 2008-1 , 43.00元,7.3,503,https://book.douban.com/subject/2994636/
软件随想录 卷1,[美] Joel Spolsky , 杨　帆 , 人民邮电出版社 , 2015-4 , 49.00元,8.9,88,https://book.douban.com/subject/26366419/
WebRTC权威指南,Alan B. Johnston、Daniel C. Burnett , 声网Agora.io ,Alan B. Johnston、Daniel C. Burnett , 声网Agora.io , 2016-8,6.9,13,https://book.douban.com/subject/26915289/
Java Concurrency in Practice,Brian Goetz、Tim Peierls、Joshua Bloch、Joseph Bowbeer、David Holmes、Doug Lea , Addison-Wesley Professional , Addison-Wesley Professional , 2006-5-19 , USD 59.99,9.5,330,https://book.douban.com/subject/1888733/
深入理解Kafka：核心设计与实践原理,朱忠华 , 电子工业出版社 , 电子工业出版社 , 2019-1 , 99,9.6,96,https://book.douban.com/subject/30437872/
C++编程思想（两卷合订本）,（美）Bruce Eckel、（美）Chuck Allison , 刘宗田、袁兆山、潘秋菱、刁成嘉 , 机械工业出版社 , 2011-7 , 116.00元,8.5,85,https://book.douban.com/subject/6558198/
"Concepts, Techniques, and Models of Computer Programming",Peter Van Roy、Seif Haridi , The MIT Press , The MIT Press , 2004-2-20 , USD 78.00,8.6,34,https://book.douban.com/subject/1782316/
敏捷中国史话,熊节 , 人民邮电出版社 , 人民邮电出版社 , 2020-5 , 79.00元,not-found,10,https://book.douban.com/subject/35066500/
梦断代码,Scott Rosenberg , 韩磊 , 电子工业出版社 , 2008.06 , 49.00元,7.8,887,https://book.douban.com/subject/3142280/
高等应用数学问题的MATLAB求解,薛定宇、陈阳泉 , 清华大学出版社 , 清华大学出版社 , 2008-10 , 49.00元,9.2,133,https://book.douban.com/subject/3248794/
The C Programming Language,Brian W. Kernighan、Dennis M. Ritchie , Prentice Hall ,Brian W. Kernighan、Dennis M. Ritchie , Prentice Hall , 1978-2-22,not-found,10,https://book.douban.com/subject/25735837/
NoSQL精粹,[美]Pramod J. Sadalage、[美]Martin Fowler , 爱飞翔 , 机械工业出版社 , 2013-8 , 49.00元,8.2,288,https://book.douban.com/subject/25662138/
计算机视觉,Richard Szeliski , 艾海舟、兴军亮 , 清华大学出版社 , 2012-1 , 109.00元,7.7,81,https://book.douban.com/subject/10465997/
The Nature of Code,Daniel Shiffman , The Nature of Code , The Nature of Code , 2012-12-13 , GBP 19.95,9.2,117,https://book.douban.com/subject/20452058/
数据结构与算法：Python语言描述,裘宗燕 , 机械工业出版社 , 机械工业出版社 , 2016-1 , CNY 45.00,7.5,107,https://book.douban.com/subject/26702568/
数据库系统概念,Abraham Silberschatz、Henry F. Korth、S. Sudarshan , 杨冬青、马秀莉、唐世渭 , 机械工业出版社 , 2006-10 , 69.50元,8.2,427,https://book.douban.com/subject/1929984/
敏捷软件开发,马丁 , 邓辉、孙鸣 , 人民邮电出版社 , 2008-01-01 , 69.00元,9.3,118,https://book.douban.com/subject/2347790/
Neo4j权威指南（图数据库技术丛书）,张帜庞国明胡佳辉苏亮赵炳陈振宇李敏高 , 清华大学出版社 ,张帜庞国明胡佳辉苏亮赵炳陈振宇李敏高 , 清华大学出版社 , 2017-9-1,8.1,15,https://book.douban.com/subject/27153170/
